Block,Talker,CallsignNum,Callsign,ColorNum,Color,NumberNum,Number,Speed,Filename
2,0,5,Tiger,0,Blue,2,3,60,talker0_050002_spd_60.wav
2,2,2,Laker,0,Blue,2,3,60,talker2_020002_spd_60.wav
2,0,2,Laker,3,Green,2,3,60,talker0_020302_spd_60.wav
2,2,5,Tiger,1,Red,0,1,60,talker2_050100_spd_60.wav
2,0,0,Charlie,0,Blue,0,1,60,talker0_000000_spd_60.wav
2,2,3,Hopper,2,White,7,8,60,talker2_030207_spd_60.wav
2,0,1,Ringo,0,Blue,5,6,60,talker0_010005_spd_60.wav
2,2,4,Arrow,3,Green,3,4,60,talker2_040303_spd_60.wav
2,0,2,Laker,3,Green,0,1,60,talker0_020300_spd_60.wav
2,2,2,Laker,2,White,7,8,60,talker2_020207_spd_60.wav
2,0,2,Laker,3,Green,5,6,60,talker0_020305_spd_60.wav
2,2,2,Laker,3,Green,6,7,60,talker2_020306_spd_60.wav
2,0,4,Arrow,2,White,5,6,60,talker0_040205_spd_60.wav
2,2,5,Tiger,0,Blue,7,8,60,talker2_050007_spd_60.wav
2,0,3,Hopper,2,White,4,5,60,talker0_030204_spd_60.wav
2,2,3,Hopper,1,Red,1,2,60,talker2_030101_spd_60.wav
3,0,2,Laker,3,Green,4,5,54,talker0_020304_spd_54.wav
3,2,6,Eagle,3,Green,0,1,54,talker2_060300_spd_54.wav
3,0,0,Charlie,1,Red,1,2,54,talker0_000101_spd_54.wav
3,2,1,Ringo,1,Red,2,3,54,talker2_010102_spd_54.wav
3,0,0,Charlie,1,Red,2,3,54,talker0_000102_spd_54.wav
3,2,4,Arrow,2,White,2,3,54,talker2_040202_spd_54.wav
3,0,5,Tiger,0,Blue,6,7,54,talker0_050006_spd_54.wav
3,2,1,Ringo,1,Red,2,3,54,talker2_010102_spd_54.wav
3,0,0,Charlie,2,White,2,3,54,talker0_000202_spd_54.wav
3,2,1,Ringo,3,Green,4,5,54,talker2_010304_spd_54.wav
3,0,0,Charlie,3,Green,0,1,54,talker0_000300_spd_54.wav
3,2,7,Baron,0,Blue,7,8,54,talker2_070007_spd_54.wav
3,0,0,Charlie,3,Green,7,8,54,talker0_000307_spd_54.wav
3,2,2,Laker,1,Red,7,8,54,talker2_020107_spd_54.wav
3,0,6,Eagle,1,Red,6,7,54,talker0_060106_spd_54.wav
3,2,1,Ringo,1,Red,0,1,54,talker2_010100_spd_54.wav
3,0,7,Baron,0,Blue,1,2,54,talker0_070001_spd_54.wav
3,2,2,Laker,1,Red,7,8,54,talker2_020107_spd_54.wav
3,0,2,Laker,2,White,2,3,54,talker0_020202_spd_54.wav
3,2,4,Arrow,3,Green,1,2,54,talker2_040301_spd_54.wav
3,0,7,Baron,0,Blue,3,4,54,talker0_070003_spd_54.wav
3,2,3,Hopper,3,Green,1,2,54,talker2_030301_spd_54.wav
3,0,4,Arrow,1,Red,1,2,54,talker0_040101_spd_54.wav
3,2,6,Eagle,0,Blue,4,5,54,talker2_060004_spd_54.wav
3,0,2,Laker,0,Blue,3,4,54,talker0_020003_spd_54.wav
3,2,3,Hopper,3,Green,4,5,54,talker2_030304_spd_54.wav
3,0,2,Laker,3,Green,5,6,54,talker0_020305_spd_54.wav
3,2,0,Charlie,0,Blue,6,7,54,talker2_000006_spd_54.wav
3,0,6,Eagle,1,Red,4,5,54,talker0_060104_spd_54.wav
3,2,7,Baron,3,Green,7,8,54,talker2_070307_spd_54.wav
3,0,5,Tiger,1,Red,5,6,54,talker0_050105_spd_54.wav
3,2,1,Ringo,2,White,3,4,54,talker2_010203_spd_54.wav
3,0,3,Hopper,0,Blue,3,4,54,talker0_030003_spd_54.wav
3,2,3,Hopper,2,White,7,8,54,talker2_030207_spd_54.wav
3,0,2,Laker,2,White,0,1,54,talker0_020200_spd_54.wav
3,2,7,Baron,0,Blue,3,4,54,talker2_070003_spd_54.wav
4,0,2,Laker,3,Green,7,8,48,talker0_020307_spd_48.wav
4,2,7,Baron,3,Green,1,2,48,talker2_070301_spd_48.wav
4,0,6,Eagle,3,Green,5,6,48,talker0_060305_spd_48.wav
4,2,5,Tiger,2,White,4,5,48,talker2_050204_spd_48.wav
4,0,2,Laker,1,Red,3,4,48,talker0_020103_spd_48.wav
4,2,0,Charlie,2,White,7,8,48,talker2_000207_spd_48.wav
4,0,1,Ringo,0,Blue,6,7,48,talker0_010006_spd_48.wav
4,2,5,Tiger,3,Green,2,3,48,talker2_050302_spd_48.wav
4,0,2,Laker,1,Red,0,1,48,talker0_020100_spd_48.wav
4,2,7,Baron,0,Blue,6,7,48,talker2_070006_spd_48.wav
4,0,2,Laker,0,Blue,3,4,48,talker0_020003_spd_48.wav
4,2,2,Laker,1,Red,3,4,48,talker2_020103_spd_48.wav
4,0,7,Baron,1,Red,7,8,48,talker0_070107_spd_48.wav
4,2,1,Ringo,1,Red,1,2,48,talker2_010101_spd_48.wav
4,0,2,Laker,0,Blue,3,4,48,talker0_020003_spd_48.wav
4,2,7,Baron,1,Red,7,8,48,talker2_070107_spd_48.wav
4,0,0,Charlie,2,White,1,2,48,talker0_000201_spd_48.wav
4,2,3,Hopper,1,Red,3,4,48,talker2_030103_spd_48.wav
4,0,5,Tiger,2,White,4,5,48,talker0_050204_spd_48.wav
4,2,5,Tiger,1,Red,3,4,48,talker2_050103_spd_48.wav
4,0,4,Arrow,1,Red,0,1,48,talker0_040100_spd_48.wav
4,2,2,Laker,0,Blue,2,3,48,talker2_020002_spd_48.wav
4,0,0,Charlie,2,White,0,1,48,talker0_000200_spd_48.wav
4,2,4,Arrow,3,Green,1,2,48,talker2_040301_spd_48.wav
4,0,4,Arrow,2,White,4,5,48,talker0_040204_spd_48.wav
4,2,7,Baron,2,White,6,7,48,talker2_070206_spd_48.wav
4,0,2,Laker,3,Green,1,2,48,talker0_020301_spd_48.wav
4,2,5,Tiger,3,Green,2,3,48,talker2_050302_spd_48.wav
4,0,3,Hopper,2,White,1,2,48,talker0_030201_spd_48.wav
4,2,3,Hopper,2,White,2,3,48,talker2_030202_spd_48.wav
4,0,2,Laker,1,Red,6,7,48,talker0_020106_spd_48.wav
4,2,5,Tiger,0,Blue,6,7,48,talker2_050006_spd_48.wav
4,0,6,Eagle,0,Blue,7,8,48,talker0_060007_spd_48.wav
4,2,5,Tiger,0,Blue,5,6,48,talker2_050005_spd_48.wav
4,0,4,Arrow,1,Red,0,1,48,talker0_040100_spd_48.wav
4,2,4,Arrow,1,Red,1,2,48,talker2_040101_spd_48.wav
5,0,3,Hopper,2,White,1,2,42,talker0_030201_spd_42.wav
5,2,6,Eagle,2,White,5,6,42,talker2_060205_spd_42.wav
5,0,6,Eagle,2,White,1,2,42,talker0_060201_spd_42.wav
5,2,2,Laker,2,White,4,5,42,talker2_020204_spd_42.wav
5,0,1,Ringo,1,Red,0,1,42,talker0_010100_spd_42.wav
5,2,0,Charlie,3,Green,6,7,42,talker2_000306_spd_42.wav
5,0,5,Tiger,1,Red,6,7,42,talker0_050106_spd_42.wav
5,2,6,Eagle,0,Blue,4,5,42,talker2_060004_spd_42.wav
5,0,6,Eagle,1,Red,6,7,42,talker0_060106_spd_42.wav
5,2,5,Tiger,2,White,5,6,42,talker2_050205_spd_42.wav
5,0,2,Laker,0,Blue,2,3,42,talker0_020002_spd_42.wav
5,2,6,Eagle,3,Green,3,4,42,talker2_060303_spd_42.wav
5,0,3,Hopper,3,Green,0,1,42,talker0_030300_spd_42.wav
5,2,7,Baron,1,Red,4,5,42,talker2_070104_spd_42.wav
5,0,3,Hopper,2,White,3,4,42,talker0_030203_spd_42.wav
5,2,2,Laker,1,Red,2,3,42,talker2_020102_spd_42.wav
5,0,0,Charlie,0,Blue,7,8,42,talker0_000007_spd_42.wav
5,2,6,Eagle,0,Blue,5,6,42,talker2_060005_spd_42.wav
5,0,6,Eagle,2,White,5,6,42,talker0_060205_spd_42.wav
5,2,1,Ringo,3,Green,4,5,42,talker2_010304_spd_42.wav
5,0,4,Arrow,0,Blue,3,4,42,talker0_040003_spd_42.wav
5,2,4,Arrow,3,Green,5,6,42,talker2_040305_spd_42.wav
5,0,7,Baron,3,Green,7,8,42,talker0_070307_spd_42.wav
5,2,2,Laker,0,Blue,7,8,42,talker2_020007_spd_42.wav
5,0,3,Hopper,1,Red,3,4,42,talker0_030103_spd_42.wav
5,2,2,Laker,0,Blue,1,2,42,talker2_020001_spd_42.wav
5,0,2,Laker,3,Green,2,3,42,talker0_020302_spd_42.wav
5,2,3,Hopper,1,Red,3,4,42,talker2_030103_spd_42.wav
5,0,3,Hopper,3,Green,5,6,42,talker0_030305_spd_42.wav
5,2,6,Eagle,1,Red,5,6,42,talker2_060105_spd_42.wav
5,0,5,Tiger,2,White,0,1,42,talker0_050200_spd_42.wav
5,2,4,Arrow,1,Red,0,1,42,talker2_040100_spd_42.wav
5,0,4,Arrow,0,Blue,1,2,42,talker0_040001_spd_42.wav
5,2,7,Baron,2,White,0,1,42,talker2_070200_spd_42.wav
5,0,5,Tiger,3,Green,0,1,42,talker0_050300_spd_42.wav
5,2,0,Charlie,3,Green,2,3,42,talker2_000302_spd_42.wav
6,0,4,Arrow,2,White,4,5,36,talker0_040204_spd_36.wav
6,2,3,Hopper,1,Red,4,5,36,talker2_030104_spd_36.wav
6,0,1,Ringo,2,White,4,5,36,talker0_010204_spd_36.wav
6,2,0,Charlie,3,Green,6,7,36,talker2_000306_spd_36.wav
6,0,2,Laker,0,Blue,5,6,36,talker0_020005_spd_36.wav
6,2,1,Ringo,0,Blue,3,4,36,talker2_010003_spd_36.wav
6,0,7,Baron,1,Red,0,1,36,talker0_070100_spd_36.wav
6,2,6,Eagle,1,Red,3,4,36,talker2_060103_spd_36.wav
6,0,1,Ringo,1,Red,0,1,36,talker0_010100_spd_36.wav
6,2,6,Eagle,0,Blue,0,1,36,talker2_060000_spd_36.wav
6,0,1,Ringo,3,Green,1,2,36,talker0_010301_spd_36.wav
6,2,5,Tiger,2,White,4,5,36,talker2_050204_spd_36.wav
6,0,3,Hopper,3,Green,3,4,36,talker0_030303_spd_36.wav
6,2,4,Arrow,2,White,0,1,36,talker2_040200_spd_36.wav
6,0,6,Eagle,3,Green,6,7,36,talker0_060306_spd_36.wav
6,2,6,Eagle,1,Red,7,8,36,talker2_060107_spd_36.wav
6,0,6,Eagle,2,White,1,2,36,talker0_060201_spd_36.wav
6,2,5,Tiger,2,White,0,1,36,talker2_050200_spd_36.wav
6,0,2,Laker,0,Blue,3,4,36,talker0_020003_spd_36.wav
6,2,2,Laker,0,Blue,0,1,36,talker2_020000_spd_36.wav
6,0,0,Charlie,1,Red,7,8,36,talker0_000107_spd_36.wav
6,2,6,Eagle,3,Green,7,8,36,talker2_060307_spd_36.wav
6,0,4,Arrow,0,Blue,3,4,36,talker0_040003_spd_36.wav
6,2,1,Ringo,0,Blue,7,8,36,talker2_010007_spd_36.wav
6,0,2,Laker,1,Red,7,8,36,talker0_020107_spd_36.wav
6,2,2,Laker,3,Green,4,5,36,talker2_020304_spd_36.wav
6,0,2,Laker,2,White,7,8,36,talker0_020207_spd_36.wav
6,2,6,Eagle,1,Red,4,5,36,talker2_060104_spd_36.wav
6,0,0,Charlie,0,Blue,4,5,36,talker0_000004_spd_36.wav
6,2,3,Hopper,1,Red,1,2,36,talker2_030101_spd_36.wav
6,0,2,Laker,0,Blue,1,2,36,talker0_020001_spd_36.wav
6,2,7,Baron,1,Red,0,1,36,talker2_070100_spd_36.wav
6,0,5,Tiger,1,Red,0,1,36,talker0_050100_spd_36.wav
6,2,3,Hopper,0,Blue,3,4,36,talker2_030003_spd_36.wav
6,0,4,Arrow,3,Green,7,8,36,talker0_040307_spd_36.wav
6,2,1,Ringo,3,Green,1,2,36,talker2_010301_spd_36.wav
7,0,1,Ringo,1,Red,0,1,30,talker0_010100_spd_30.wav
7,2,5,Tiger,1,Red,1,2,30,talker2_050101_spd_30.wav
7,0,4,Arrow,3,Green,7,8,30,talker0_040307_spd_30.wav
7,2,6,Eagle,2,White,6,7,30,talker2_060206_spd_30.wav
7,0,3,Hopper,3,Green,4,5,30,talker0_030304_spd_30.wav
7,2,6,Eagle,2,White,0,1,30,talker2_060200_spd_30.wav
7,0,2,Laker,2,White,0,1,30,talker0_020200_spd_30.wav
7,2,4,Arrow,2,White,5,6,30,talker2_040205_spd_30.wav
7,0,2,Laker,3,Green,2,3,30,talker0_020302_spd_30.wav
7,2,6,Eagle,3,Green,0,1,30,talker2_060300_spd_30.wav
7,0,7,Baron,2,White,6,7,30,talker0_070206_spd_30.wav
7,2,7,Baron,1,Red,1,2,30,talker2_070101_spd_30.wav
7,0,6,Eagle,0,Blue,1,2,30,talker0_060001_spd_30.wav
7,2,7,Baron,2,White,3,4,30,talker2_070203_spd_30.wav
7,0,5,Tiger,3,Green,3,4,30,talker0_050303_spd_30.wav
7,2,5,Tiger,3,Green,2,3,30,talker2_050302_spd_30.wav
7,0,7,Baron,0,Blue,5,6,30,talker0_070005_spd_30.wav
7,2,1,Ringo,2,White,7,8,30,talker2_010207_spd_30.wav
7,0,3,Hopper,0,Blue,1,2,30,talker0_030001_spd_30.wav
7,2,6,Eagle,2,White,3,4,30,talker2_060203_spd_30.wav
7,0,2,Laker,1,Red,6,7,30,talker0_020106_spd_30.wav
7,2,7,Baron,1,Red,1,2,30,talker2_070101_spd_30.wav
7,0,4,Arrow,2,White,0,1,30,talker0_040200_spd_30.wav
7,2,3,Hopper,1,Red,2,3,30,talker2_030102_spd_30.wav
7,0,5,Tiger,0,Blue,6,7,30,talker0_050006_spd_30.wav
7,2,3,Hopper,3,Green,3,4,30,talker2_030303_spd_30.wav
7,0,6,Eagle,1,Red,5,6,30,talker0_060105_spd_30.wav
7,2,6,Eagle,3,Green,3,4,30,talker2_060303_spd_30.wav
7,0,0,Charlie,2,White,2,3,30,talker0_000202_spd_30.wav
7,2,5,Tiger,0,Blue,4,5,30,talker2_050004_spd_30.wav
7,0,6,Eagle,1,Red,6,7,30,talker0_060106_spd_30.wav
7,2,7,Baron,2,White,1,2,30,talker2_070201_spd_30.wav
7,0,1,Ringo,2,White,1,2,30,talker0_010201_spd_30.wav
7,2,6,Eagle,1,Red,6,7,30,talker2_060106_spd_30.wav
7,0,5,Tiger,1,Red,2,3,30,talker0_050102_spd_30.wav
7,2,5,Tiger,1,Red,4,5,30,talker2_050104_spd_30.wav
8,0,3,Hopper,3,Green,6,7,24,talker0_030306_spd_24.wav
8,2,1,Ringo,2,White,1,2,24,talker2_010201_spd_24.wav
8,0,3,Hopper,1,Red,0,1,24,talker0_030100_spd_24.wav
8,2,1,Ringo,1,Red,2,3,24,talker2_010102_spd_24.wav
8,0,2,Laker,1,Red,1,2,24,talker0_020101_spd_24.wav
8,2,3,Hopper,3,Green,5,6,24,talker2_030305_spd_24.wav
8,0,7,Baron,2,White,0,1,24,talker0_070200_spd_24.wav
8,2,6,Eagle,1,Red,6,7,24,talker2_060106_spd_24.wav
8,0,7,Baron,1,Red,0,1,24,talker0_070100_spd_24.wav
8,2,2,Laker,0,Blue,0,1,24,talker2_020000_spd_24.wav
8,0,3,Hopper,3,Green,5,6,24,talker0_030305_spd_24.wav
8,2,6,Eagle,1,Red,5,6,24,talker2_060105_spd_24.wav
8,0,4,Arrow,1,Red,1,2,24,talker0_040101_spd_24.wav
8,2,2,Laker,0,Blue,7,8,24,talker2_020007_spd_24.wav
8,0,4,Arrow,3,Green,7,8,24,talker0_040307_spd_24.wav
8,2,5,Tiger,1,Red,7,8,24,talker2_050107_spd_24.wav
8,0,6,Eagle,0,Blue,7,8,24,talker0_060007_spd_24.wav
8,2,4,Arrow,3,Green,1,2,24,talker2_040301_spd_24.wav
8,0,4,Arrow,0,Blue,0,1,24,talker0_040000_spd_24.wav
8,2,0,Charlie,3,Green,6,7,24,talker2_000306_spd_24.wav
8,0,1,Ringo,0,Blue,2,3,24,talker0_010002_spd_24.wav
8,2,0,Charlie,1,Red,5,6,24,talker2_000105_spd_24.wav
8,0,7,Baron,1,Red,5,6,24,talker0_070105_spd_24.wav
8,2,2,Laker,0,Blue,1,2,24,talker2_020001_spd_24.wav
8,0,1,Ringo,2,White,7,8,24,talker0_010207_spd_24.wav
8,2,6,Eagle,2,White,0,1,24,talker2_060200_spd_24.wav
8,0,5,Tiger,1,Red,0,1,24,talker0_050100_spd_24.wav
8,2,4,Arrow,3,Green,7,8,24,talker2_040307_spd_24.wav
8,0,0,Charlie,3,Green,7,8,24,talker0_000307_spd_24.wav
8,2,7,Baron,1,Red,5,6,24,talker2_070105_spd_24.wav
8,0,4,Arrow,1,Red,0,1,24,talker0_040100_spd_24.wav
8,2,3,Hopper,1,Red,2,3,24,talker2_030102_spd_24.wav
8,0,4,Arrow,3,Green,7,8,24,talker0_040307_spd_24.wav
8,2,7,Baron,0,Blue,5,6,24,talker2_070005_spd_24.wav
8,0,4,Arrow,1,Red,5,6,24,talker0_040105_spd_24.wav
8,2,7,Baron,1,Red,5,6,24,talker2_070105_spd_24.wav
